timestamp,symbol,open,high,low,close,volume
2024-12-16 10:00:00,BTCUSDT,43500.00,43650.00,43450.00,43600.00,125.5
2024-12-16 10:01:00,BTCUSDT,43600.00,43700.00,43580.00,43680.00,98.3
2024-12-16 10:02:00,BTCUSDT,43680.00,43720.00,43650.00,43700.00,87.2
2024-12-16 10:03:00,BTCUSDT,43700.00,43750.00,43690.00,43730.00,102.1
2024-12-16 10:04:00,BTCUSDT,43730.00,43800.00,43720.00,43780.00,145.6
2024-12-16 10:05:00,BTCUSDT,43780.00,43850.00,43770.00,43820.00,156.8
2024-12-16 10:06:00,BTCUSDT,43820.00,43880.00,43800.00,43860.00,132.4
2024-12-16 10:07:00,BTCUSDT,43860.00,43900.00,43840.00,43880.00,115.9
2024-12-16 10:08:00,BTCUSDT,43880.00,43920.00,43850.00,43890.00,98.7
2024-12-16 10:09:00,BTCUSDT,43890.00,43950.00,43880.00,43930.00,142.3
2024-12-16 10:10:00,BTCUSDT,43930.00,43980.00,43920.00,43960.00,167.5
2024-12-16 10:11:00,BTCUSDT,43960.00,44000.00,43940.00,43980.00,178.2
2024-12-16 10:12:00,BTCUSDT,43980.00,44050.00,43970.00,44020.00,189.6
2024-12-16 10:13:00,BTCUSDT,44020.00,44080.00,44000.00,44050.00,201.3
2024-12-16 10:14:00,BTCUSDT,44050.00,44100.00,44030.00,44070.00,156.4
2024-12-16 10:15:00,BTCUSDT,44070.00,44120.00,44050.00,44090.00,134.7
2024-12-16 10:16:00,BTCUSDT,44090.00,44150.00,44080.00,44120.00,145.8
2024-12-16 10:17:00,BTCUSDT,44120.00,44170.00,44100.00,44140.00,123.5
2024-12-16 10:18:00,BTCUSDT,44140.00,44180.00,44120.00,44160.00,109.2
2024-12-16 10:19:00,BTCUSDT,44160.00,44200.00,44140.00,44180.00,98.6
2024-12-16 10:20:00,BTCUSDT,44180.00,44220.00,44160.00,44200.00,112.4
2024-12-16 10:21:00,BTCUSDT,44200.00,44250.00,44180.00,44230.00,145.9
2024-12-16 10:22:00,BTCUSDT,44230.00,44280.00,44210.00,44250.00,167.3
2024-12-16 10:23:00,BTCUSDT,44250.00,44300.00,44230.00,44270.00,178.5
2024-12-16 10:24:00,BTCUSDT,44270.00,44320.00,44250.00,44290.00,189.7
2024-12-16 10:25:00,BTCUSDT,44290.00,44340.00,44270.00,44310.00,156.8
2024-12-16 10:26:00,BTCUSDT,44310.00,44350.00,44290.00,44330.00,134.2
2024-12-16 10:27:00,BTCUSDT,44330.00,44370.00,44310.00,44350.00,123.6
2024-12-16 10:28:00,BTCUSDT,44350.00,44380.00,44330.00,44360.00,109.8
2024-12-16 10:29:00,BTCUSDT,44360.00,44390.00,44340.00,44370.00,98.4
